0	8	1
1	7	1
0	3	1
0	4	1
1	8	1
1	4	1
2	3	1
1	9	1
1	10	1
1	6	1
3	5	1
1	3	1
0	0	0
1	5	1
3	6	1
0	4	1
0	7	1
0	7	1
5	11	1
1	6	1
6	10	1
6	6	0
0	1	0
0	2	2
0	0	1
0	6	1
1	2	1
0	1	1
0	5	1
0	7	1
0	1	2
4	12	1
1	9	1
11	26	1
24	24	1
3	4	1
2	14	1
0	1	1
1	6	1
11	22	1
2	18	1
0	2	1
1	5	1
10	9	2
6	6	0
6	6	1
3	2	0
0	7	1
1	2	1
1	3	1
4	3	2
2	7	1
2	7	1
1	5	1
2	0	2
1	7	1
2	6	1
5	6	1
1	20	1
2	6	1
0	5	1
4	4	1
2	4	1
3	10	1
2	2	0
0	0	1
0	3	1
1	2	1
2	3	2
1	0	2
31	18	2
3	5	2
8	18	1
2	3	1
2	4	2
6	12	1
1	0	2
0	6	1
1	1	1
2	10	1
3	3	2
7	12	1
1	2	1
0	8	1
2	8	1
0	0	0
0	3	1
9	15	1
0	1	1
2	5	1
0	6	1
4	4	1
24	18	1
2	7	1
0	1	2
1	11	1
5	2	2
0	1	1
2	7	1
12	41	1
1	3	1
6	23	1
1	6	1
7	10	1
2	10	1
11	26	1
5	14	1
6	15	1
1	9	1
8	24	1
0	1	1
0	2	1
9	31	1
5	16	1
8	30	1
0	4	1
1	7	1
1	6	1
0	6	1
0	9	1
6	13	1
2	2	1
3	16	1
2	7	1
2	16	1
1	4	1
7	39	1
4	18	1
0	4	1
0	5	1
5	12	1
0	10	1
2	8	1
4	11	1
1	6	1
7	17	1
0	3	1
5	17	1
5	25	1
0	2	1
0	10	1
2	12	1
1	8	1
3	5	1
1	14	1
3	14	1
0	11	1
1	9	1
0	6	1
3	9	1
3	7	1
0	6	1
1	20	1
2	5	1
4	8	1
6	14	1
4	47	1
0	3	1
0	2	1
1	16	1
0	4	1
2	45	1
3	16	1
1	13	1
1	4	1
1	9	1
2	16	1
1	5	1
1	1	1
1	9	1
1	2	0
2	8	1
1	4	1
1	4	1
1	7	1
6	5	0
2	5	1
4	1	1
1	0	2
0	3	1
2	8	1
2	2	1
1	0	1
2	5	1
0	2	1
0	4	1
16	13	1
12	15	1
2	7	1
6	12	1
2	4	1
0	2	1
5	11	1
1	1	2
8	10	1
1	1	1
1	3	1
9	11	1
2	8	1
0	3	1
1	3	1
0	1	1
11	7	2
7	8	1
6	10	1
2	5	1
3	7	1
2	8	1
2	3	1
3	7	1
4	2	2
0	4	1
1	2	1
2	5	1
1	2	1
0	3	1
0	0	2
2	3	1
5	7	1
8	9	1
1	1	1
1	8	1
2	2	2
0	8	1
1	5	1
0	5	1
4	6	1
2	1	1
2	10	1
0	5	1
1	3	1
1	12	1
3	17	1
5	11	1
3	6	1
2	5	1
1	4	1
2	11	1
1	4	1
0	3	1
0	6	1
1	4	1
13	13	2
3	6	1
1	3	1
2	7	1
0	10	1
0	4	1
1	4	1
0	5	1
6	12	1
6	36	1
1	7	1
1	4	1
2	8	1
1	6	1
3	7	1
2	4	1
3	17	1
2	9	1
0	2	1
1	8	1
0	4	1
0	1	1
6	16	1
8	20	1
0	14	1
1	1	1
0	2	1
5	5	2
0	3	1
2	2	2
2	8	1
7	26	1
4	3	0
1	5	1
0	4	1
2	5	1
1	0	1
0	4	1
1	6	1
3	2	0
3	3	1
2	7	1
1	6	1
1	2	1
0	1	0
0	4	1
6	11	1
1	2	1
0	2	1
0	1	1
0	2	1
0	3	1
1	7	1
1	0	2
3	4	1
3	9	1
6	7	1
2	4	1
6	3	2
1	0	2
1	7	1
1	4	1
2	11	1
1	3	1
3	15	1
0	8	1
0	16	1
1	3	1
0	2	1
0	4	1
0	6	1
6	15	1
1	1	1
1	4	1
2	4	1
1	3	1
7	13	1
3	9	1
0	2	1
0	4	1
2	6	1
0	5	1
0	2	1
2	0	2
0	6	1
0	5	1
1	5	1
5	7	1
0	9	1
5	22	1
0	0	0
11	38	1
0	3	1
0	3	1
0	6	1
0	5	1
1	8	1
0	4	1
8	48	1
4	15	1
0	13	1
0	2	0
0	10	1
2	8	1
0	3	1
0	4	1
0	3	1
1	5	1
2	4	0
0	2	1
2	14	1
1	4	1
1	5	1
3	26	1
4	19	1
0	8	1
0	13	1
1	3	1
8	46	1
1	9	1
5	13	1
0	4	1
2	11	1
4	12	1
3	15	1
2	2	1
1	3	1
0	4	1
3	11	1
0	2	1
0	6	1
5	8	1
0	1	1
12	14	1
3	4	1
0	3	1
0	1	1
1	0	2
2	5	1
0	2	1
0	5	1
2	1	1
4	3	0
1	0	2
2	8	1
1	3	1
1	5	1
19	18	2
0	1	1
2	1	2
4	4	1
0	14	1
0	3	1
6	8	1
2	6	1
0	4	1
0	1	1
1	6	1
6	8	1
5	5	2
4	6	1
3	2	1
10	16	1
2	3	2
1	1	1
0	0	1
3	5	1
2	3	1
4	8	1
2	3	0
0	1	1
2	1	2
0	5	1
12	28	1
4	10	1
1	2	1
0	1	1
3	2	2
0	1	1
7	10	1
3	11	1
4	11	1
1	11	1
6	10	1
1	3	1
2	6	1
8	24	1
0	2	1
1	20	1
0	3	1
1	3	1
4	5	1
6	14	1
2	4	1
6	7	1
5	15	1
6	15	1
4	12	1
2	15	1
1	7	1
0	0	0
0	3	1
8	11	1
1	3	1
7	13	1
0	3	1
3	1	2
2	10	1
4	22	1
0	8	1
0	9	1
15	36	1
0	5	1
18	15	1
3	5	1
8	14	1
8	6	1
6	4	2
34	66	1
16	20	1
2	3	1
2	5	1
4	4	1
6	16	1
1	0	2
0	2	1
2	7	1
0	5	1
1	2	2
0	2	1
0	1	1
2	1	1
0	1	1
1	4	1
0	2	1
3	6	1
0	1	1
0	3	1
0	4	1
1	5	1
0	4	1
0	2	1
3	7	1
3	10	1
1	4	1
1	1	1
0	5	1
4	10	1
4	8	1
6	7	1
1	10	1
4	9	1
1	3	1
2	6	1
0	5	1
1	2	1
1	5	1
5	13	1
0	4	1
0	4	1
2	1	2
0	2	1
3	4	1
6	20	1
2	0	2
0	5	1
0	3	1
4	22	1
9	34	1
1	3	1
3	1	2
7	3	2
0	8	1
0	4	1
8	17	1
2	2	2
3	8	1
0	0	0
2	17	1
2	2	2
5	28	1
0	1	1
1	4	1
0	5	1
0	3	1
0	3	1
1	6	1
2	3	1
4	27	1
0	4	1
0	1	1
4	8	1
5	13	1
0	2	1
3	16	1
2	5	1
2	12	1
1	0	1
4	5	1
42	52	1
7	17	1
11	11	1
10	7	1
4	3	1
19	16	1
4	4	1
5	9	1
3	8	1
6	7	1
2	4	1
8	13	1
12	20	1
1	5	1
13	24	1
3	4	1
1	6	1
18	33	1
2	4	1
1	2	1
0	3	1
1	7	1
1	2	1
5	13	1
1	9	1
10	16	1
0	4	1
8	8	1
6	15	1
0	4	1
1	2	1
0	1	2
2	4	1
1	6	1
0	1	1
1	0	2
1	4	1
0	0	0
0	1	2
1	2	1
3	1	0
6	18	1
0	3	1
1	2	1
2	8	1
2	1	2
3	11	1
1	5	1
2	2	2
1	2	1
3	2	0
1	1	2
0	3	1
1	4	1
8	5	0
3	7	1
0	0	0
0	0	0
1	10	1
8	8	1
0	7	1
4	3	1
0	2	1
2	10	1
3	7	1
8	6	2
1	2	1
2	5	1
1	1	1
9	9	1
2	2	2
4	3	2
1	4	1
2	12	1
3	6	1
3	4	1
3	8	1
17	28	1
2	3	1
0	1	2
7	21	1
1	3	1
2	2	2
2	3	1
1	1	1
3	4	1
4	7	1
2	2	2
0	3	1
0	2	1
2	2	1
1	1	1
2	16	1
4	15	1
9	4	2
4	3	2
0	2	1
3	4	1
1	0	2
2	0	2
7	13	1
5	7	1
1	2	1
2	0	1
3	5	1
1	4	1
0	5	1
6	7	1
2	4	1
2	2	2
9	15	1
1	2	1
9	10	1
2	2	1
0	0	0
4	7	1
2	4	1
8	8	1
3	4	1
1	4	1
5	7	1
0	1	1
3	11	1
7	4	2
5	7	1
3	4	1
1	5	1
0	4	1
3	4	1
1	3	1
2	3	1
2	5	1
5	6	1
1	1	1
0	3	1
3	4	1
1	5	1
0	2	1
2	7	1
0	5	1
2	6	1
0	5	1
1	4	1
1	4	1
0	2	1
3	3	1
1	2	1
2	4	1
0	4	1
1	0	2
1	2	1
1	3	1
0	4	1
1	4	1
1	2	1
5	3	1
0	6	1
0	1	1
5	7	0
0	0	0
2	4	1
2	3	1
1	0	2
1	2	1
1	3	1
0	2	1
0	2	1
6	3	2
0	1	1
1	3	1
1	2	1
0	2	1
1	9	1
0	2	1
2	1	1
2	8	1
1	0	1
4	9	1
3	3	1
1	4	1
1	1	1
0	3	1
3	11	1
6	7	1
3	2	1
0	1	1
4	3	1
2	5	1
2	5	1
1	1	1
7	9	1
0	5	1
12	15	1
5	15	1
0	0	1
0	3	1
1	0	2
2	2	2
5	17	1
8	17	1
2	2	1
6	3	2
1	3	1
1	5	1
1	6	1
2	6	1
4	5	0
6	7	1
9	6	2
5	6	2
4	5	1
2	5	1
2	3	1
2	1	2
6	7	1
11	18	1
5	5	1
4	5	1
2	5	1
1	2	1
5	8	1
5	4	1
3	2	1
2	8	1
5	6	1
3	6	1
3	2	1
3	5	1
4	7	1
6	17	1
5	7	1
8	7	1
4	0	2
7	5	2
2	1	2
3	1	1
0	2	1
6	6	1
2	0	2
7	8	1
3	7	1
1	2	1
3	3	0
3	2	2
7	13	1
5	4	1
5	10	1
4	5	1
6	8	1
6	5	1
3	9	1
4	5	1
5	10	1
5	4	2
2	5	1
6	13	1
9	3	2
2	1	1
5	4	2
2	4	1
18	18	1
3	2	2
6	8	1
2	6	1
2	2	1
3	4	1
4	1	2
6	33	1
5	4	1
5	6	1
5	3	1
4	1	2
4	13	1
5	7	1
4	10	1
2	8	1
4	8	1
2	4	1
8	21	1
1	8	1
5	15	1
0	4	1
1	16	1
0	4	1
1	3	1
1	9	1
2	20	1
8	13	1
6	27	1
0	2	1
2	3	0
1	19	1
2	5	1
2	7	1
8	19	1
9	18	1
5	14	1
0	5	1
2	1	1
15	54	1
0	13	1
2	7	1
0	5	1
2	8	1
5	19	1
1	2	1
0	5	1
4	6	1
19	59	1
3	2	2
3	3	2
14	36	1
4	17	1
1	9	1
3	11	1
2	8	1
0	4	1
2	5	1
0	8	1
6	7	1
1	3	1
3	14	1
1	2	1
8	21	1
1	9	1
2	5	1
0	0	0
0	2	1
0	3	1
2	4	1
0	1	1
4	2	2
2	3	1
1	3	1
0	2	1
1	4	1
0	6	1
0	2	1
4	9	1
6	3	2
1	3	1
2	3	1
2	3	1
3	5	1
3	2	0
1	0	2
4	9	1
0	3	1
1	4	1
5	3	2
0	2	1
5	8	1
2	3	0
4	2	2
4	8	1
9	6	2
0	2	1
6	17	1
4	3	1
7	20	1
2	5	1
1	3	1
6	12	1
0	1	1
1	5	1
0	2	1
1	4	1
3	5	1
3	5	1
2	1	1
2	5	1
2	6	1
2	1	2
2	5	1
3	7	1
4	1	2
0	1	1
1	3	1
4	3	1
6	20	1
1	7	1
3	5	1
0	1	0
1	1	1
2	1	2
3	3	1
4	7	1
1	2	1
6	9	1
0	1	1
12	12	1
4	12	1
6	5	1
6	13	1
5	5	1
0	1	1
1	1	1
1	2	1
1	7	1
5	6	1
3	3	1
4	5	1
11	9	1
1	4	1
10	14	1
5	6	2
1	2	1
4	7	1
2	2	1
2	4	1
2	7	1
2	4	1
7	8	1
6	7	1
6	7	1
4	5	1
2	4	1
3	7	1
10	14	1
7	6	2
0	3	1
2	8	1
2	5	1
0	9	1
5	9	1
0	1	1
1	6	1
5	10	1
4	5	1
2	13	1
4	8	1
2	4	1
1	7	1
3	4	1
4	5	1
1	7	1
2	7	1
2	4	1
2	3	1
8	24	1
3	7	1
2	1	2
2	6	1
5	9	1
4	2	2
7	9	1
3	18	1
6	9	1
0	10	1
1	0	2
12	11	1
13	9	2
2	8	1
9	9	1
0	7	1
0	4	1
2	10	1
1	10	1
4	9	1
3	5	1
3	1	0
2	6	1
0	0	0
1	4	1
3	5	1
2	6	1
2	8	1
8	6	1
1	4	1
11	23	1
0	0	0
0	3	1
5	11	1
3	2	0
3	5	1
0	0	0
5	4	2
1	7	1
4	16	1
8	8	1
4	6	1
1	7	1
0	2	1
3	2	2
17	37	1
10	34	1
3	2	2
1	1	1
3	13	1
0	4	1
2	10	1
2	3	1
3	2	1
4	4	1
5	10	1
3	13	1
5	16	1
4	10	1
1	6	1
1	3	1
8	28	1
1	6	1
12	16	1
2	8	1
4	4	1
2	22	1
5	14	1
1	4	1
5	8	1
3	19	1
2	4	1
1	2	1
2	16	1
4	16	1
2	5	1
8	13	1
9	23	1
0	6	1
2	7	1
2	10	1
9	20	1
1	5	1
6	23	1
1	1	1
6	6	1
2	7	1
2	16	1
3	11	1
1	3	1
3	5	1
2	3	1
0	6	1
0	3	1
2	13	1
0	0	0
5	23	1
2	4	1
0	10	1
6	13	1
3	7	1
4	20	1
3	6	1
2	10	1
7	25	1
0	4	1
1	3	1
4	16	1
9	31	1
7	14	1
1	3	1
2	7	1
1	20	1
2	9	1
1	7	1
29	64	1
9	42	1
1	7	1
3	21	1
0	10	1
2	13	1
1	7	1
0	1	1
0	3	1
0	6	1
6	31	1
6	34	1
12	16	1
4	13	1
8	22	1
1	7	1
0	11	1
6	20	1
3	13	1
2	22	1
0	0	0
0	1	1
1	7	1
0	11	1
1	9	1
2	10	1
0	6	1
0	5	1
5	19	1
5	24	1
17	48	1
2	5	1
5	37	1
4	9	1
5	30	1
7	52	1
0	5	1
3	16	1
4	12	1
1	8	1
3	20	1
2	10	1
2	24	1
11	36	1
0	39	1
2	6	1
1	7	1
0	12	1
1	6	1
2	27	1
2	21	1
1	11	1
1	9	1
1	8	1
0	3	1
1	3	1
0	10	1
1	8	1
1	9	1
1	18	1
0	17	1
1	14	1
3	9	1
0	12	1
1	33	1
2	41	1
5	24	1
1	11	1
2	5	1
6	17	1
1	24	1
0	4	1
2	5	1
0	1	1
1	1	2
0	2	1
1	0	2
2	3	2
0	0	1
2	4	1
2	4	1
2	3	1
0	2	1
2	4	1
0	0	2
1	3	1
1	3	1
0	5	1
2	7	1
0	1	1
2	3	2
1	6	1
0	3	1
3	7	1
5	4	1
1	2	1
0	1	1
2	3	2
0	2	1
0	3	1
0	1	1
0	0	0
1	5	1
0	4	0
0	1	1
0	3	1
5	6	1
0	7	1
1	3	1
0	4	1
0	2	1
5	6	1
0	7	1
0	3	1
7	30	1
3	2	2
1	14	1
2	5	1
1	11	1
2	3	1
1	3	1
0	3	1
3	6	1
1	1	1
0	3	1
0	5	1
2	1	2
1	4	1
1	5	1
0	1	1
4	12	1
3	6	1
2	10	1
1	9	1
1	6	1
6	3	1
1	1	1
9	25	1
1	3	1
1	5	1
1	3	2
1	8	1
3	9	1
11	23	1
6	9	1
6	4	2
2	2	1
2	2	1
7	15	1
2	6	1
4	16	1
2	6	1
0	4	1
1	1	1
1	3	1
0	3	1
3	3	1
1	2	1
2	8	1
3	3	1
1	2	1
1	1	1
0	4	1
3	3	1
2	11	1
1	2	1
3	7	1
2	5	1
5	8	1
3	11	1
0	3	1
2	5	1
2	2	2
3	19	1
3	15	1
3	5	1
3	10	1
4	18	1
0	3	1
1	4	1
1	10	1
2	5	1
0	5	1
1	16	1
2	8	1
3	14	1
4	14	1
1	10	1
4	9	1
1	20	1
3	14	1
6	19	1
3	4	1
1	2	1
0	5	1
0	2	1
3	14	1
0	6	1
0	4	1
1	9	1
0	3	1
1	8	1
1	7	1
1	5	1
0	3	1
3	11	1
5	19	1
0	6	1
4	12	1
0	4	1
3	24	1
0	7	1
8	22	1
5	25	1
1	1	2
6	44	1
1	11	1
6	12	1
3	16	1
2	14	1
2	27	1
7	21	1
1	18	1
1	6	1
1	9	1
0	5	1
0	5	1
0	7	1
1	13	1
0	11	1
1	6	1
2	15	1
3	11	1
2	27	1
0	8	1
1	7	1
2	16	1
0	5	1
1	7	1
2	14	1
1	10	1
0	7	1
6	35	1
0	1	1
1	5	1
1	8	1
1	11	1
1	18	1
7	33	1
0	5	1
0	18	1
5	17	1
1	3	1
2	13	1
1	12	1
0	3	1
0	8	1
0	3	1
0	4	1
2	16	1
5	17	1
0	8	1
0	5	1
1	7	1
1	28	1
2	15	1
5	16	1
1	9	1
0	11	1
5	18	1
3	22	1
8	36	1
0	4	1
0	1	1
1	3	1
4	5	1
1	1	1
7	10	1
4	7	1
1	3	1
2	9	1
1	3	1
1	4	1
9	8	1
0	6	1
2	4	1
2	15	1
1	4	1
0	7	1
0	6	1
3	8	1
2	6	1
1	8	1
2	18	1
1	4	1
8	18	1
3	9	1
0	1	1
3	2	1
0	9	1
2	5	1
1	8	1
2	14	1
2	10	1
3	5	1
0	5	1
1	5	1
0	6	1
0	8	1
0	6	1
1	3	1
0	3	1
0	1	2
1	6	1
0	7	1
7	24	1
2	5	1
0	3	1
0	2	1
1	5	1
1	6	1
1	2	1
8	8	1
13	34	1
0	3	1
1	3	1
1	13	1
0	8	1
9	19	1
5	8	1
0	0	0
3	8	1
1	2	1
1	2	1
0	4	1
0	4	1
3	20	1
5	32	1
1	3	1
2	11	1
0	8	1
0	4	1
0	1	1
3	17	1
10	11	1
1	6	1
3	7	1
3	8	1
1	5	1
1	9	1
1	9	1
8	14	1
0	12	1
0	5	1
3	5	1
1	8	1
2	2	1
4	16	1
1	9	1
8	11	1
0	3	1
3	16	1
1	14	1
1	6	1
1	2	1
0	7	1
1	7	1
2	11	1
1	5	1
2	10	1
0	9	1
0	2	1
2	10	1
0	10	1
3	15	1
3	20	1
0	8	1
3	7	1
0	6	1
0	4	1
1	3	1
3	7	1
2	11	1
1	1	1
0	1	0
3	25	1
2	6	1
17	49	1
1	5	1
0	6	1
0	2	1
1	22	1
0	3	1
2	14	1
0	10	1
0	4	1
1	12	1
2	5	1
7	17	1
0	2	1
5	8	1
2	1	2
2	7	1
3	12	1
3	4	1
0	7	1
0	1	2
2	15	1
2	20	1
0	2	1
1	6	1
0	5	1
0	8	1
1	19	1
1	7	1
0	4	1
1	16	1
0	3	1
3	25	1
0	9	1
0	2	1
0	6	1
0	3	1
2	6	1
0	8	1
1	7	1
1	8	1
0	3	1
0	5	1
1	5	1
0	5	1
2	10	1
1	7	1
0	0	1
2	31	1
2	11	1
0	5	1
0	4	1
5	11	1
1	3	1
2	21	1
0	7	1
3	40	1
5	47	1
1	10	1
3	26	1
0	2	1
2	25	1
0	19	1
0	4	1
0	10	1
6	29	1
0	8	1
0	6	1
1	18	1
0	6	1
4	21	1
1	16	1
9	28	1
1	5	1
0	2	1
1	16	1
0	5	1
9	32	1
1	12	1
4	22	1
3	25	1
2	26	1
0	27	1
0	7	1
0	2	1
1	2	1
0	2	1
0	0	0
0	1	1
0	2	1
0	2	1
0	3	1
0	1	1
0	1	1
0	1	1
0	2	1
0	2	1
0	1	1
0	1	1
0	2	1
0	2	1
0	1	1
1	2	1
0	1	0
0	1	1
0	3	1
0	3	1
0	3	1
0	2	2
0	3	1
0	2	1
0	1	1
0	2	2
0	1	0
0	3	1
0	2	2
0	1	1
0	2	1
0	4	1
0	0	0
0	2	1
0	2	2
0	1	2
0	1	0
0	2	1
1	1	1
1	2	1
1	3	1
1	3	1
0	0	2
0	4	1
0	2	1
0	2	1
0	2	1
1	2	2
1	1	1
0	1	1
0	1	0
0	2	1
0	2	1
0	2	2
0	1	1
0	1	1
0	2	1
0	2	1
0	3	1
0	2	1
1	4	1
0	3	1
0	3	1
0	2	2
0	2	2
2	1	1
0	2	1
0	4	1
0	1	1
0	2	1
0	2	1
0	3	1
0	2	1
0	2	1
0	2	1
0	2	1
1	3	1
2	1	1
1	2	1
0	3	1
0	1	1
0	2	1
0	2	1
0	4	1
0	1	1
0	1	0
0	2	1
0	4	1
0	2	1
0	4	1
0	1	1
0	3	1
0	1	1
0	3	1
1	1	1
0	4	1
0	2	1
0	3	1
0	3	1
